(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-V>-Q);(V+-Q);Implication,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,-V;(--P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,--P;(--P*-V);Simplification,P;--P;Double Negation,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,P;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,-Q;(V+-Q).-V;Disjunctive Syllogism,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,--P;(--P*-V);Simplification,-V;(--P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,P;--P;Double Negation,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,--P;(--P*-V);Simplification,-V;(--P*-V);Simplification,P;--P;Double Negation,-Z;(P>-Z).P;Modus Ponens,-Q;(V+-Q).-V;Disjunctive Syllogism,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-V>-Q);(V+-Q);Implication,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-V>-Q);(V+-Q);Implication,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-Z>P);((-Z>P)*(P>-Z));Simplification,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-Z>P);((-Z>P)*(P>-Z));Simplification,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-Z>P);((-Z>P)*(P>-Z));Simplification,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,--P;(--P*-V);Simplification,P;--P;Double Negation,-Z;(P>-Z).P;Modus Ponens,-V;(--P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,(-V>-Q);(V+-Q);Implication,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(-P+-Z);(P>-Z);Implication,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-V;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,(-V>-Q);(V+-Q);Implication,-Q;(-V>-Q).-V;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,-V;(P*-V);Simplification,(-V>-Q);(V+-Q);Implication,-Q;(-V>-Q).-V;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(-V>-Q);(V+-Q);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(-V>-Q);(V+-Q);Implication,(--P*-V);-(-P+V);DeMorgan's Law,-V;(--P*-V);Simplification,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,-Q;(-V>-Q).-V;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(-V>-Q);(V+-Q);Implication,(--P*-V);-(-P+V);DeMorgan's Law,-V;(--P*-V);Simplification,--P;(--P*-V);Simplification,P;--P;Double Negation,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,-Q;(-V>-Q).-V;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(-V>-Q);(V+-Q);Implication,(P>-Z);((-Z>P)*(P>-Z));Simplification,(--Z>-P);(P>-Z);Contrapositive,(--Q>--V);(-V>-Q);Contrapositive,(Q>--V);(--Q>--V);Double Negation,(Q>V);(Q>--V);Double Negation,(Z>-P);(--Z>-P);Double Negation,((Z+Q)>(-P+V));(Q>V).(Z>-P);Constructive Dilemma,-(Z+Q);((Z+Q)>(-P+V)).-(-P+V);Modus Tollens
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,(-V>-Q);(V+-Q);Implication,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,(P>-Z);((-Z>P)*(P>-Z));Simplification,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,(-V>-Q);(V+-Q);Implication,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,P;(P*-V);Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,(-V>-Q);(V+-Q);Implication,P;(P*-V);Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,(-V>-Q);(V+-Q);Implication,P;(P*-V);Simplification,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,(-V>-Q);(V+-Q);Implication,-Q;(-V>-Q).-V;Modus Ponens,(P>-Z);((-Z>P)*(P>-Z));Simplification,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-V*P);(P*-V);Commutative,P;(-V*P);Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(P>-Z);((-Z>P)*(P>-Z));Simplification,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,(-Q*-Z);-Q.-Z;Conjunction,-(Q+Z);(-Q*-Z);DeMorgan's Law,-(Z+Q);-(Q+Z);Commutative
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,P;(P*-V);Simplification,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,P;(P*-V);Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-Z>P);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-Z>P);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,-V;(--P*-V);Simplification,(-V>-Q);(V+-Q);Implication,-Q;(-V>-Q).-V;Modus Ponens,(P>-Z);((-Z>P)*(P>-Z));Simplification,--P;(--P*-V);Simplification,P;--P;Double Negation,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,-V;(--P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(-Z+-Q);-Q;Addition,--P;(--P*-V);Simplification,P;--P;Double Negation,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,-V;(--P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(-Z>P);((-Z>P)*(P>-Z));Simplification,--P;(--P*-V);Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-P+-Z);(P>-Z);Implication,-Z;(-P+-Z).--P;Disjunctive Syllogism,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,(-V>-Q);(V+-Q);Implication,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,(P>-Z);((-Z>P)*(P>-Z));Simplification,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,(-V>-Q);(V+-Q);Implication,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,((-Z>P)*(P>-Z));(-Z=P);Equivalence,P;(P*-V);Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,(-V>-Q);(V+-Q);Implication,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,(-V>-Q);(V+-Q);Implication,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,--P;(--P*-V);Simplification,P;--P;Double Negation,-V;(--P*-V);Simplification,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-Q;(-V>-Q).-V;Modus Ponens,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-V>-Q);(V+-Q);Implication,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,P;(P*-V);Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,(-V>-Q);(V+-Q);Implication,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,(-V>-Q);(V+-Q);Implication,-Q;(-V>-Q).-V;Modus Ponens,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,P;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,-V;(--P*-V);Simplification,--P;(--P*-V);Simplification,P;--P;Double Negation,(-V>-Q);(V+-Q);Implication,-Q;(-V>-Q).-V;Modus Ponens,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(P>-Z);((-Z>P)*(P>-Z));Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,-Q;(V+-Q).-V;Disjunctive Syllogism,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-P+-Z);(P>-Z);Implication,P;(P*-V);Simplification,--P;P;Double Negation,-Z;(-P+-Z).--P;Disjunctive Syllogism,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-V>-Q);(V+-Q);Implication,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,P;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-V>-Q);(V+-Q);Implication,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-V;(P*-V);Simplification,-Q;(-V>-Q).-V;Modus Ponens,-Z;(P>-Z).P;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
(-Z=P);0;Given,-(P>V);0;Given,(V+-Q);0;Given,((-Z>P)*(P>-Z));(-Z=P);Equivalence,(-Z>P);((-Z>P)*(P>-Z));Simplification,(P>-Z);((-Z>P)*(P>-Z));Simplification,(-V>-Q);(V+-Q);Implication,-(-P+V);-(P>V);Implication,(--P*-V);-(-P+V);DeMorgan's Law,(P*-V);(--P*-V);Double Negation,P;(P*-V);Simplification,-V;(P*-V);Simplification,-Z;(P>-Z).P;Modus Ponens,-Q;(-V>-Q).-V;Modus Ponens,(-Z*-Q);-Q.-Z;Conjunction,-(Z+Q);(-Z*-Q);DeMorgan's Law
