(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(-A+(B>C));(A>(B>C));Implication,((B*A)>C);(A>(B>C));Exportation,(-(B*A)+C);((B*A)>C);Implication,((-B+-A)+C);(-(B*A)+C);DeMorgan's Law,(-B+(-A+C));((-B+-A)+C);Associative,(B>(-A+C));(-B+(-A+C));Implication,(-A+C);(B>(-A+C)).B;Modus Ponens,(A>C);(-A+C);Implication,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(-A+(B>C));(A>(B>C));Implication,((B>C)+-A);(-A+(B>C));Commutative,((-B+C)+-A);((B>C)+-A);Implication,(-B+(C+-A));((-B+C)+-A);Associative,(B>(C+-A));(-B+(C+-A));Implication,(C+-A);(B>(C+-A)).B;Modus Ponens,(-C>-A);(C+-A);Implication,(A>C);(-C>-A);Contrapositive,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(A>(-B+C));(A>(B>C));Implication,(-A+(-B+C));(A>(-B+C));Implication,((-A+-B)+C);(-A+(-B+C));Associative,((-B+-A)+C);((-A+-B)+C);Commutative,(-B+(-A+C));((-B+-A)+C);Associative,--B;B;Double Negation,(-A+C);(-B+(-A+C)).--B;Disjunctive Syllogism,(A>C);(-A+C);Implication,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(A>(-B+C));(A>(B>C));Implication,(-A+(-B+C));(A>(-B+C));Implication,((-B+C)+-A);(-A+(-B+C));Commutative,(-B+(C+-A));((-B+C)+-A);Associative,(B>(C+-A));(-B+(C+-A));Implication,(C+-A);(B>(C+-A)).B;Modus Ponens,(-A+C);(C+-A);Commutative,(A>C);(-A+C);Implication,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(A>(-C>-B));(A>(B>C));Contrapositive,(D>(-C>-B));(A>(-C>-B)).(D>A);Hypothetical Syllogism,((D*-C)>-B);(D>(-C>-B));Exportation,(B+C);B;Addition,(-B>C);(B+C);Implication,((D*-C)>C);((D*-C)>-B).(-B>C);Hypothetical Syllogism,(D>(-C>C));((D*-C)>C);Exportation,(D>(C+C));(D>(-C>C));Implication,(D>C);(D>(C+C));Tautology
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-B+C));(-D+(B>C));Implication,(-D+(C+-B));(-D+(-B+C));Commutative,((-D+C)+-B);(-D+(C+-B));Associative,(-B+(-D+C));((-D+C)+-B);Commutative,(-B+(D>C));(-B+(-D+C));Implication,(B>(D>C));(-B+(D>C));Implication,(D>C);(B>(D>C)).B;Modus Ponens
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-B+C));(-D+(B>C));Implication,(-D+(C+-B));(-D+(-B+C));Commutative,((-D+C)+-B);(-D+(C+-B));Associative,((D>C)+-B);((-D+C)+-B);Implication,(-B+(D>C));((D>C)+-B);Commutative,(B>(D>C));(-B+(D>C));Implication,(D>C);(B>(D>C)).B;Modus Ponens
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-B+C));(-D+(B>C));Implication,((-B+C)+-D);(-D+(-B+C));Commutative,(-B+(C+-D));((-B+C)+-D);Associative,(-B+(-D+C));(-B+(C+-D));Commutative,(B>(-D+C));(-B+(-D+C));Implication,(B>(D>C));(B>(-D+C));Implication,(D>C);(B>(D>C)).B;Modus Ponens
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-B+C));(-D+(B>C));Implication,((-B+C)+-D);(-D+(-B+C));Commutative,(-B+(C+-D));((-B+C)+-D);Associative,(B>(C+-D));(-B+(C+-D));Implication,(C+-D);(B>(C+-D)).B;Modus Ponens,(-D+C);(C+-D);Commutative,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-B+C));(-D+(B>C));Implication,((-D+-B)+C);(-D+(-B+C));Associative,--B;B;Double Negation,((-B+-D)+C);((-D+-B)+C);Commutative,(-B+(-D+C));((-B+-D)+C);Associative,(-D+C);(-B+(-D+C)).--B;Disjunctive Syllogism,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-C>-B));(-D+(B>C));Contrapositive,(-D+(--C+-B));(-D+(-C>-B));Implication,((-D+--C)+-B);(-D+(--C+-B));Associative,((-D+C)+-B);((-D+--C)+-B);Double Negation,((D>C)+-B);((-D+C)+-B);Implication,--B;B;Double Negation,(D>C);((D>C)+-B).--B;Disjunctive Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-C>-B));(-D+(B>C));Contrapositive,(-D+(C+-B));(-D+(-C>-B));Implication,(-A+(B>C));(A>(B>C));Implication,((-D+C)+-B);(-D+(C+-B));Associative,--B;B;Double Negation,(-D+C);((-D+C)+-B).--B;Disjunctive Syllogism,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-C>-B));(-D+(B>C));Contrapositive,(-D+(C+-B));(-D+(-C>-B));Implication,((-D+C)+-B);(-D+(C+-B));Associative,(-B+(-D+C));((-D+C)+-B);Commutative,--B;B;Double Negation,(-D+C);(-B+(-D+C)).--B;Disjunctive Syllogism,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-C>-B));(-D+(B>C));Contrapositive,(-D+(C+-B));(-D+(-C>-B));Implication,((-D+C)+-B);(-D+(C+-B));Associative,((D>C)+-B);((-D+C)+-B);Implication,(-B+(D>C));((D>C)+-B);Commutative,--B;B;Double Negation,(D>C);(-B+(D>C)).--B;Disjunctive Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,((B>C)+-D);(-D+(B>C));Commutative,((-B+C)+-D);((B>C)+-D);Implication,(-B+(C+-D));((-B+C)+-D);Associative,(-B+(-D+C));(-B+(C+-D));Commutative,(-B+(D>C));(-B+(-D+C));Implication,(B>(D>C));(-B+(D>C));Implication,(D>C);(B>(D>C)).B;Modus Ponens
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,((B>C)+-D);(-D+(B>C));Commutative,((-B+C)+-D);((B>C)+-D);Implication,(-B+(C+-D));((-B+C)+-D);Associative,(-B+(-D+C));(-B+(C+-D));Commutative,(B>(-D+C));(-B+(-D+C));Implication,(-D+C);(B>(-D+C)).B;Modus Ponens,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(D>(-B+C));(D>(B>C));Implication,(-D+(-B+C));(D>(-B+C));Implication,((-B+C)+-D);(-D+(-B+C));Commutative,(-B+(C+-D));((-B+C)+-D);Associative,(B>(C+-D));(-B+(C+-D));Implication,(C+-D);(B>(C+-D)).B;Modus Ponens,(-D+C);(C+-D);Commutative,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(D>(-B+C));(D>(B>C));Implication,(-D+(-B+C));(D>(-B+C));Implication,((-B+C)+-D);(-D+(-B+C));Commutative,(-B+(C+-D));((-B+C)+-D);Associative,--B;B;Double Negation,(C+-D);(-B+(C+-D)).--B;Disjunctive Syllogism,(-C>-D);(C+-D);Implication,(D>C);(-C>-D);Contrapositive
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,((D*B)>C);(D>(B>C));Exportation,(-(D*B)+C);((D*B)>C);Implication,((-D+-B)+C);(-(D*B)+C);DeMorgan's Law,((-B+-D)+C);((-D+-B)+C);Commutative,(-B+(-D+C));((-B+-D)+C);Associative,(B>(-D+C));(-B+(-D+C));Implication,(B>(D>C));(B>(-D+C));Implication,(D>C);(B>(D>C)).B;Modus Ponens
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,((D*B)>C);(D>(B>C));Exportation,(-(D*B)+C);((D*B)>C);Implication,((-D+-B)+C);(-(D*B)+C);DeMorgan's Law,--B;B;Double Negation,((-B+-D)+C);((-D+-B)+C);Commutative,(-B+(-D+C));((-B+-D)+C);Associative,(-D+C);(-B+(-D+C)).--B;Disjunctive Syllogism,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,((D*B)>C);(D>(B>C));Exportation,((B*D)>C);((D*B)>C);Commutative,(-(B*D)+C);((B*D)>C);Implication,((-B+-D)+C);(-(B*D)+C);DeMorgan's Law,(-B+(-D+C));((-B+-D)+C);Associative,(B>(-D+C));(-B+(-D+C));Implication,(-D+C);(B>(-D+C)).B;Modus Ponens,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,((A*B)>C);(A>(B>C));Exportation,(-(A*B)+C);((A*B)>C);Implication,((-A+-B)+C);(-(A*B)+C);DeMorgan's Law,((-B+-A)+C);((-A+-B)+C);Commutative,(-B+(-A+C));((-B+-A)+C);Associative,(B>(-A+C));(-B+(-A+C));Implication,(-A+C);(B>(-A+C)).B;Modus Ponens,(A>C);(-A+C);Implication,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,((A*B)>C);(A>(B>C));Exportation,(-(A*B)+C);((A*B)>C);Implication,((-A+-B)+C);(-(A*B)+C);DeMorgan's Law,((-B+-A)+C);((-A+-B)+C);Commutative,(-B+(-A+C));((-B+-A)+C);Associative,--B;B;Double Negation,(-A+C);(-B+(-A+C)).--B;Disjunctive Syllogism,(A>C);(-A+C);Implication,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(-(B>C)>-A);(A>(B>C));Contrapositive,(-(B>C)>-D);(-(B>C)>-A).(-A>-D);Hypothetical Syllogism,(--(B>C)+-D);(-(B>C)>-D);Implication,((B>C)+-D);(--(B>C)+-D);Double Negation,((-B+C)+-D);((B>C)+-D);Implication,(-B+(C+-D));((-B+C)+-D);Associative,(B>(C+-D));(-B+(C+-D));Implication,(C+-D);(B>(C+-D)).B;Modus Ponens,(-C>-D);(C+-D);Implication,(D>C);(-C>-D);Contrapositive
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(-A+(B>C));(A>(B>C));Implication,(-A+(-B+C));(-A+(B>C));Implication,((-A+-B)+C);(-A+(-B+C));Associative,((-B+-A)+C);((-A+-B)+C);Commutative,(-B+(-A+C));((-B+-A)+C);Associative,(B>(-A+C));(-B+(-A+C));Implication,(-A+C);(B>(-A+C)).B;Modus Ponens,(A>C);(-A+C);Implication,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(-A+(B>C));(A>(B>C));Implication,(-A+(-B+C));(-A+(B>C));Implication,((-B+C)+-A);(-A+(-B+C));Commutative,(-B+(C+-A));((-B+C)+-A);Associative,(B>(C+-A));(-B+(C+-A));Implication,(C+-A);(B>(C+-A)).B;Modus Ponens,(-A+C);(C+-A);Commutative,(A>C);(-A+C);Implication,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(A>(-B+C));(A>(B>C));Implication,(-A+(-B+C));(A>(-B+C));Implication,(-A+(C+-B));(-A+(-B+C));Commutative,((-A+C)+-B);(-A+(C+-B));Associative,((A>C)+-B);((-A+C)+-B);Implication,(-B+(A>C));((A>C)+-B);Commutative,(B>(A>C));(-B+(A>C));Implication,(A>C);(B>(A>C)).B;Modus Ponens,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-B+C));(-D+(B>C));Implication,(-D+(C+-B));(-D+(-B+C));Commutative,((-D+C)+-B);(-D+(C+-B));Associative,(-B+(-D+C));((-D+C)+-B);Commutative,(B>(-D+C));(-B+(-D+C));Implication,(-D+C);(B>(-D+C)).B;Modus Ponens,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-B+C));(-D+(B>C));Implication,((-B+C)+-D);(-D+(-B+C));Commutative,(-B+(C+-D));((-B+C)+-D);Associative,(-B+(-D+C));(-B+(C+-D));Commutative,(-B+(D>C));(-B+(-D+C));Implication,(B>(D>C));(-B+(D>C));Implication,(D>C);(B>(D>C)).B;Modus Ponens
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-B+C));(-D+(B>C));Implication,((-B+C)+-D);(-D+(-B+C));Commutative,(-B+(C+-D));((-B+C)+-D);Associative,(B>(C+-D));(-B+(C+-D));Implication,(C+-D);(B>(C+-D)).B;Modus Ponens,(-C>-D);(C+-D);Implication,(D>C);(-C>-D);Contrapositive
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-B+C));(-D+(B>C));Implication,((-D+-B)+C);(-D+(-B+C));Associative,((-B+-D)+C);((-D+-B)+C);Commutative,(-B+(-D+C));((-B+-D)+C);Associative,(B>(-D+C));(-B+(-D+C));Implication,(-D+C);(B>(-D+C)).B;Modus Ponens,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,((B>C)+-D);(-D+(B>C));Commutative,((-B+C)+-D);((B>C)+-D);Implication,(-B+(C+-D));((-B+C)+-D);Associative,(-B+(-D+C));(-B+(C+-D));Commutative,(B>(-D+C));(-B+(-D+C));Implication,(-D+C);(B>(-D+C)).B;Modus Ponens,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,((B>C)+-D);(-D+(B>C));Commutative,((-B+C)+-D);((B>C)+-D);Implication,(-B+(C+-D));((-B+C)+-D);Associative,(B>(C+-D));(-B+(C+-D));Implication,(C+-D);(B>(C+-D)).B;Modus Ponens,(-C>-D);(C+-D);Implication,(D>C);(-C>-D);Contrapositive
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(D>(-B+C));(D>(B>C));Implication,(-D+(-B+C));(D>(-B+C));Implication,((-B+C)+-D);(-D+(-B+C));Commutative,(-B+(C+-D));((-B+C)+-D);Associative,--B;B;Double Negation,(C+-D);(-B+(C+-D)).--B;Disjunctive Syllogism,(-D+C);(C+-D);Commutative,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,((D*B)>C);(D>(B>C));Exportation,(-(D*B)+C);((D*B)>C);Implication,((-D+-B)+C);(-(D*B)+C);DeMorgan's Law,((-B+-D)+C);((-D+-B)+C);Commutative,(-B+(-D+C));((-B+-D)+C);Associative,(B>(-D+C));(-B+(-D+C));Implication,(-D+C);(B>(-D+C)).B;Modus Ponens,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(-(B>C)>-A);(A>(B>C));Contrapositive,((B>C)+-A);(-(B>C)>-A);Implication,((-B+C)+-A);((B>C)+-A);Implication,(-B+(C+-A));((-B+C)+-A);Associative,--B;B;Double Negation,(C+-A);(-B+(C+-A)).--B;Disjunctive Syllogism,(-C>-A);(C+-A);Implication,(A>C);(-C>-A);Contrapositive,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(A>(-B+C));(A>(B>C));Implication,(-A+(-B+C));(A>(-B+C));Implication,((-B+C)+-A);(-A+(-B+C));Commutative,(-B+(C+-A));((-B+C)+-A);Associative,(B>(C+-A));(-B+(C+-A));Implication,(C+-A);(B>(C+-A)).B;Modus Ponens,(-A+C);(C+-A);Commutative,(A>C);(-A+C);Implication,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(A>(-B+C));(A>(B>C));Implication,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(-B+C));(A>(-B+C)).(D>A);Hypothetical Syllogism,(-D+(-B+C));(D>(-B+C));Implication,((-B+C)+-D);(-D+(-B+C));Commutative,(-B+(C+-D));((-B+C)+-D);Associative,(B>(C+-D));(-B+(C+-D));Implication,(C+-D);(B>(C+-D)).B;Modus Ponens,(-D+C);(C+-D);Commutative,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(A>(-B+C));(A>(B>C));Implication,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(-B+C));(A>(-B+C)).(D>A);Hypothetical Syllogism,(-D+(-B+C));(D>(-B+C));Implication,((-D+-B)+C);(-D+(-B+C));Associative,((-B+-D)+C);((-D+-B)+C);Commutative,(-B+(-D+C));((-B+-D)+C);Associative,(B>(-D+C));(-B+(-D+C));Implication,(-D+C);(B>(-D+C)).B;Modus Ponens,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(A>(-B+C));(A>(B>C));Implication,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(-B+C));(A>(-B+C)).(D>A);Hypothetical Syllogism,(-D+(-B+C));(D>(-B+C));Implication,((-D+-B)+C);(-D+(-B+C));Associative,--B;B;Double Negation,((-B+-D)+C);((-D+-B)+C);Commutative,(-B+(-D+C));((-B+-D)+C);Associative,(-D+C);(-B+(-D+C)).--B;Disjunctive Syllogism,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(A>(-B+C));(A>(B>C));Implication,(A>(C+-B));(A>(-B+C));Commutative,(-A+(C+-B));(A>(C+-B));Implication,((-A+C)+-B);(-A+(C+-B));Associative,(-B+(-A+C));((-A+C)+-B);Commutative,(B>(-A+C));(-B+(-A+C));Implication,(-A+C);(B>(-A+C)).B;Modus Ponens,(A>C);(-A+C);Implication,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,((A*B)>C);(A>(B>C));Exportation,(-(A*B)+C);((A*B)>C);Implication,((-A+-B)+C);(-(A*B)+C);DeMorgan's Law,((-B+-A)+C);((-A+-B)+C);Commutative,(-B+(-A+C));((-B+-A)+C);Associative,(B>(-A+C));(-B+(-A+C));Implication,(-A+C);(B>(-A+C)).B;Modus Ponens,(A>C);(-A+C);Implication,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,((A*B)>C);(A>(B>C));Exportation,(-(A*B)+C);((A*B)>C);Implication,(-A>-D);(A+-D);Implication,((-A+-B)+C);(-(A*B)+C);DeMorgan's Law,((-B+-A)+C);((-A+-B)+C);Commutative,(-B+(-A+C));((-B+-A)+C);Associative,(B>(-A+C));(-B+(-A+C));Implication,(-A+C);(B>(-A+C)).B;Modus Ponens,(A>C);(-A+C);Implication,(D>A);(-A>-D);Contrapositive,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A+(B>C));(A>(B>C));Implication,(-A+(-B+C));(-A+(B>C));Implication,((-A+-B)+C);(-A+(-B+C));Associative,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,((-B+-A)+C);((-A+-B)+C);Commutative,((B>-A)+C);((-B+-A)+C);Implication,(-B+(-A+C));((-B+-A)+C);Associative,(B>(-A+C));(-B+(-A+C));Implication,(-A+C);(B>(-A+C)).B;Modus Ponens,(A>C);(-A+C);Implication,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-B+C));(-D+(B>C));Implication,((-D+-B)+C);(-D+(-B+C));Associative,(C+(-D+-B));((-D+-B)+C);Commutative,((C+-D)+-B);(C+(-D+-B));Associative,--B;B;Double Negation,(C+-D);((C+-D)+-B).--B;Disjunctive Syllogism,(-D+C);(C+-D);Commutative,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(-D+(B>C));(D>(B>C));Implication,(-D+(-C>-B));(-D+(B>C));Contrapositive,(-D+(--C+-B));(-D+(-C>-B));Implication,((-D+--C)+-B);(-D+(--C+-B));Associative,((-D+C)+-B);((-D+--C)+-B);Double Negation,(-B+(-D+C));((-D+C)+-B);Commutative,(B>(-D+C));(-B+(-D+C));Implication,(-D+C);(B>(-D+C)).B;Modus Ponens,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(D>(B>C));(A>(B>C)).(D>A);Hypothetical Syllogism,(D>(-B+C));(D>(B>C));Implication,(-D+(-B+C));(D>(-B+C));Implication,((D*B)>C);(D>(B>C));Exportation,((-D+-B)+C);(-D+(-B+C));Associative,((-B+-D)+C);((-D+-B)+C);Commutative,(-B+(-D+C));((-B+-D)+C);Associative,(B>(-D+C));(-B+(-D+C));Implication,(-D+C);(B>(-D+C)).B;Modus Ponens,(D>C);(-D+C);Implication
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(A>(-B+C));(A>(B>C));Implication,(-D+A);(A+-D);Commutative,(D>A);(-D+A);Implication,(-A+(-B+C));(A>(-B+C));Implication,((-A+-B)+C);(-A+(-B+C));Associative,((-B+-A)+C);((-A+-B)+C);Commutative,(-B+(-A+C));((-B+-A)+C);Associative,(--B>(-A+C));(-B+(-A+C));Implication,(B>(-A+C));(--B>(-A+C));Double Negation,(-A+C);(B>(-A+C)).B;Modus Ponens,(A>C);(-A+C);Implication,(D>C);(A>C).(D>A);Hypothetical Syllogism
(A>(B>C));0;Given,(A+-D);0;Given,B;0;Given,(-A+(B>C));(A>(B>C));Implication,(-A+(-B+C));(-A+(B>C));Implication,((-A+-B)+C);(-A+(-B+C));Associative,((-B+-A)+C);((-A+-B)+C);Commutative,((B>-A)+C);((-B+-A)+C);Implication,(-A>-D);(A+-D);Implication,(D>A);(-A>-D);Contrapositive,(-B+(-A+C));((-B+-A)+C);Associative,(B>(-A+C));(-B+(-A+C));Implication,(-A+C);(B>(-A+C)).B;Modus Ponens,(A>C);(-A+C);Implication,(D>C);(A>C).(D>A);Hypothetical Syllogism
